dayzer_bus,pano_bus,dayzer_bus_id,pano_bus_id,dayzer_kv,pano_kv,distance_km,name_score,voltage_score,topology_score,composite_score,confidence_label,ambiguity_flag,score_gap_to_second_best,degree_dayzer,degree_pano,neighbor_voltage_overlap,neighbor_token_overlap
LV4_5,,1_9813,,345.0,345.0,6.580659542096359,0.12,1.0,0.8,0.6558857856185536,ambiguous,True,0.15534197470089073,2,2,1.0,0.0
L_ELGITA8_1Y,,1_3852,,138.0,138.0,3.4821300032190146,0.18846153846153846,1.0,0.5333333333333333,0.6558442744827089,ambiguous,True,0.013352822099423234,3,2,0.6666666666666666,0.0
L_TWELVE5_1Y,,1_7336,,345.0,345.0,9.441446154861271,0.23461538461538461,1.0,0.8,0.6557663698557218,ambiguous,True,0.13096687612546642,3,3,1.0,0.0
KIO_SWYD_1_5,,1_10328,,345.0,345.0,4.137901867102476,0.32243589743589746,1.0,0.40568181818181825,0.6556768216829073,ambiguous,True,0.013149408361579407,2,3,0.25,0.09090909090909091
LOFTIN,,1_5634,,69.0,69.0,1.0490077591836715,0.057142857142857134,1.0,0.5333333333333333,0.6556227999992387,ambiguous,True,0.004093290106916503,3,2,0.6666666666666666,0.0
GLFTIE_POI_8,GLF_138KV_1,1_6296,1_1618,138.0,138.0,10.672806072136495,0.2608695652173913,1.0,0.8222222222222223,0.6556016850078366,ambiguous,True,0.005776472561357271,3,3,1.0,0.1111111111111111
ESPERANZ4A,,1_3959,,138.0,138.0,6.149074962785971,0.09999999999999999,1.0,0.8,0.6555950629605151,ambiguous,True,0.026122136790055817,2,2,1.0,0.0
CROSSOVE4A,ROBBSW_138KV_1,1_7224,1_7943,138.0,138.0,3.735248144475166,0.19999999999999998,1.0,0.5333333333333333,0.6555589155582189,ambiguous,True,0.0010414970247631938,2,3,0.6666666666666666,0.0
SEAWAYSB8,SEAWAY_138KV_1,1_6985,1_505,138.0,138.0,13.304693468103066,0.3652173913043478,1.0,0.8,0.6555502044900466,ambiguous,True,0.006594663696829595,2,2,1.0,0.0
KINGSMB1,HICROSS_138KV_1,1_4424,1_2259,138.0,138.0,3.9925053527598577,0.1793478260869565,1.0,0.575,0.6555482411654319,ambiguous,True,0.008146338045918355,5,6,0.5714285714285714,0.0
HRFDWIND_G,,1_8904,,34.5,34.5,8.735276695009695,0.4945,1.0,0.44000000000000006,0.6554622016291605,ambiguous,True,0.0001243265157535589,2,1,0.5,0.2
JACKRABT2_8,,1_4561,,138.0,138.0,6.1626012449305225,0.09999999999999999,1.0,0.8,0.6554459218462546,ambiguous,True,0.01870791607990341,2,2,1.0,0.0
SAWA2A,SAWA_69KV_2,1_3249,1_3795,69.0,69.0,0.10426034731022574,0.42794117647058827,1.0,0.0,0.6554254581663927,ambiguous,True,0.0364596528653347,0,1,0.0,0.0
SCRDLE_X92B8,,1_6320,,138.0,138.0,6.825566498394476,0.12857142857142856,1.0,0.8,0.6554011662422512,ambiguous,True,0.011520226727141925,2,2,1.0,0.0
SPUNKY2,SPUNKY_69KV_2,1_5606,1_6078,69.0,69.0,7.946145804713322,0.495,1.0,0.4,0.6553882367074688,ambiguous,True,0.0067287313928572345,2,1,0.5,0.0
TNBLACKJAK0,BLCKJACK_69KV_1,1_5701,1_4215,69.0,69.0,12.003821110916395,0.32307692307692304,1.0,0.8,0.6553812685501681,ambiguous,True,0.01420951684398808,3,3,1.0,0.0
DESSAU,,1_4458,,138.0,138.0,6.498073537156979,0.11428571428571427,1.0,0.8,0.6553505145011378,ambiguous,True,0.018865409714265202,4,4,1.0,0.0
IMPERL05TP_8,,1_6694,,138.0,138.0,8.805173453054143,0.20869565217391303,1.0,0.8,0.6553348674490393,ambiguous,True,0.017641510368128444,3,3,1.0,0.0
ABMULCE7A,,1_3067,,345.0,345.0,0.4494737968458747,0.192,1.0,0.32,0.6553330886962998,ambiguous,True,0.02116241590191248,2,5,0.4,0.0
TDWLPR_1_B2,TDWLPR_1_34KV_2,1_8427,1_7018,34.5,34.5,14.689424733672626,0.6615384615384615,1.0,0.48000000000000004,0.6553123366594259,ambiguous,True,0.018033616071329917,2,1,0.5,0.4
GALLOWAY2_S1,,1_10494,,34.5,34.5,8.615796214777964,0.4944444444444444,1.0,0.43333333333333335,0.655276433326356,ambiguous,True,0.010679383513220064,2,1,0.5,0.16666666666666666
PLAINVIEWSB9,PLANVWS_69KV_1,1_2690,1_591,69.0,69.0,13.4726789265752,0.36923076923076925,1.0,0.8,0.6552634215748787,ambiguous,True,0.002323908263067276,2,2,1.0,0.0
RNPCOGEN_4,,1_8008,,13.8,13.8,0.31858766158696905,0.12,1.0,0.4,0.6552590455650038,ambiguous,True,0.0030257379036044973,2,1,0.5,0.0
SANFLP__09B8,,1_6582,,138.0,138.0,7.873591547091578,0.1714285714285714,1.0,0.8,0.6552281936090384,ambiguous,True,0.002836112314896333,2,2,1.0,0.0
FORSAN_8,VEALMOOR_138KV_1,1_775,1_7136,138.0,138.0,8.597503661418886,0.19999999999999998,1.0,0.8,0.6551770883014842,ambiguous,True,0.010680511665049242,1,1,1.0,0.0
GRAHAM_SR1_8,,1_5197,,138.0,138.0,0.49609470567608754,0.29,1.0,0.2,0.6551501122708532,ambiguous,True,0.05819524393368203,2,8,0.25,0.0
GAINVL_E_T8,,1_1033,,138.0,138.0,4.801427658851803,0.25,1.0,0.5333333333333333,0.6551381800444267,ambiguous,True,0.003060365681761712,3,2,0.6666666666666666,0.0
CEBOLLA7A,CEBOLLA_345KV_3,1_4208,1_8412,345.0,345.0,4.664261099170124,0.35000000000000003,1.0,0.4,0.6550954457765545,ambiguous,True,0.0006749781011463618,4,2,0.5,0.0
TDWLPR_1_B1,TDWLPR_1_34KV_1,1_8426,1_7017,34.5,34.5,14.723520119332429,0.6615384615384615,1.0,0.48000000000000004,0.6550671821265576,ambiguous,True,0.023793307005593123,2,1,0.5,0.4
BELAIR09T3_8,,1_6553,,138.0,138.0,4.144423024783773,0.21818181818181817,1.0,0.5333333333333333,0.655064082081488,ambiguous,True,0.00667122518598795,2,3,0.6666666666666666,0.0
RELOJ_L,,1_9879,,34.5,34.5,2.269628254417037,0.4414473684210526,1.0,0.13428571428571429,0.6550352218146529,ambiguous,True,0.2320045069594046,7,1,0.14285714285714285,0.1
SALTFORK_CB2,SALTFORK_34KV_2,1_8994,1_10007,34.5,34.5,12.632233888044198,0.5819444444444444,1.0,0.5,0.655006346250219,ambiguous,True,0.029297314037940114,1,1,0.0,0.25
MITCHBND_5,,1_1157,,345.0,345.0,2.879506866561006,0.15,1.0,0.5381818181818182,0.6549090931061332,ambiguous,True,0.02417756826047912,3,3,0.2,0.09090909090909091
OLYMPSW_8,OLYSW_138KV_1,1_2483,1_5649,138.0,138.0,10.806316831254673,0.3818181818181818,1.0,0.6733333333333333,0.654890479716764,ambiguous,True,0.046821191357130476,5,4,0.8,0.16666666666666666
TNPANCAKE_0,,1_5692,,69.0,69.0,14.014770531222938,0.384,1.0,0.8,0.6548656093236496,ambiguous,True,0.0252757993336713,3,3,1.0,0.0
TEXSTAR4A,TEXSTAR_138KV_1,1_7602,1_9191,138.0,138.0,12.913204239209415,0.35000000000000003,1.0,0.8,0.6547948803822502,ambiguous,True,0.00031742488739516794,1,1,1.0,0.0
TEXSTAR4B,,1_7603,,138.0,138.0,12.913204239209415,0.35000000000000003,1.0,0.8,0.6547948803822502,ambiguous,True,0.00031742488739516794,1,1,1.0,0.0
HYDEPK_S32_9,,1_6615,,69.0,69.0,3.080804244129986,0.1636363636363636,1.0,0.5333333333333333,0.6547470222472657,ambiguous,True,0.011097059031819234,2,3,0.6666666666666666,0.0
ELLING91TP_8,,1_6667,,138.0,138.0,6.434118179501362,0.10909090909090909,1.0,0.8,0.6547461319445089,ambiguous,True,0.015558936686431935,3,3,1.0,0.0
JRDWIND_CB1,,1_8937,,34.5,34.5,8.75186056046313,0.44423076923076926,1.0,0.5,0.6547342320523507,ambiguous,True,0.030420775368213526,1,1,0.0,0.25
N_SHARPE4A,,1_7580,,138.0,138.0,0.005343680150765961,0.41923076923076924,1.0,0.0,0.6547275478125713,ambiguous,True,0.0007027228928162543,0,2,0.0,0.0
BRYN_KURTEN,KURTEN_138KV_1,1_5590,1_6815,138.0,138.0,14.103869345309937,0.3505,1.0,0.8444444444444444,0.6547177857892782,ambiguous,True,0.034076975712316826,2,2,1.0,0.2222222222222222
DORSETT_5,DORSW_345KV_1,1_2198,1_7007,345.0,345.0,13.336654771546174,0.3272727272727272,1.0,0.8444444444444444,0.6547066292921538,ambiguous,True,0.04856425213653914,3,3,1.0,0.2222222222222222
BARNSLEY_9,BRNSY_69KV_1,1_685,1_7566,69.0,69.0,13.96989661966525,0.3818181818181818,1.0,0.8,0.6546545388753147,ambiguous,True,0.04151742212130327,1,1,1.0,0.0
WAX_8,,1_1474,,138.0,138.0,10.44754492698443,0.26666666666666666,1.0,0.8,0.6545993380900613,ambiguous,True,0.0025594246243836327,2,2,1.0,0.0
KIO_SWYD_3_5,,1_10334,,345.0,345.0,3.4452532844920682,0.288,1.0,0.4,0.6545274133213279,ambiguous,True,0.010228796766625692,2,1,0.5,0.0
KIO_SWYD_4_5,,1_10337,,345.0,345.0,3.4452532844920682,0.288,1.0,0.4,0.6545274133213279,ambiguous,True,0.010228796766625692,2,1,0.5,0.0
MAYPRLTX1_9,MYPTX_69KV_1,1_2345,1_6046,69.0,69.0,13.368748143146364,0.3630434782608695,1.0,0.8,0.6545135080627411,ambiguous,True,0.0151319951937392,2,2,1.0,0.0
FLATIRON_8,,1_4723,,138.0,138.0,8.284173983498086,0.18461538461538463,1.0,0.8,0.6544127507458962,ambiguous,True,0.0058906913810158334,3,3,1.0,0.0
6895,,1_3497,,138.0,138.0,5.368225458278401,0.06,1.0,0.8,0.6543779779796907,ambiguous,True,0.01734749083961795,1,1,1.0,0.0
KETCHUM_8,KETCHUM_138KV_1,1_7132,1_3435,138.0,138.0,18.961613442223022,0.5125,1.0,0.8,0.6543702057253824,ambiguous,True,0.01845863827868799,1,1,1.0,0.0
BEAUMNTA_9,,1_2126,,69.0,69.0,14.010857813036694,0.3818181818181818,1.0,0.8,0.6543492810860233,ambiguous,True,0.024971601014531553,3,3,1.0,0.0
HIGHLAND_HIL,,1_2565,,138.0,138.0,5.253591138078522,0.05454545454545454,1.0,0.8,0.6543328460816717,ambiguous,True,0.016640860066400975,2,2,1.0,0.0
SANANDRS_8,,1_4751,,138.0,138.0,7.597642385240322,0.15652173913043477,1.0,0.8,0.6543130431980777,ambiguous,True,0.02906673562371065,1,1,1.0,0.0
BOOMTOWN_8,BMTWN_138KV_1,1_868,1_9719,138.0,138.0,13.47168915560617,0.3652173913043478,1.0,0.8,0.6542676468375984,ambiguous,True,0.04688033727116281,1,1,1.0,0.0
HHOLLO_WIND1,,1_10292,,34.5,34.5,3.385700715619782,0.4305555555555555,1.0,0.21666666666666667,0.6542526889524751,ambiguous,True,0.005081202498607551,4,1,0.25,0.08333333333333333
VERTIGO_CB1,,1_8928,,34.5,34.5,2.7943116961198498,0.21346153846153848,1.0,0.45,0.6542470433920007,ambiguous,True,0.016037773574719583,1,1,0.0,0.0
HEARTLAN2A,HEARTLAN_69KV_1,1_7139,1_3523,69.0,69.0,10.196956187162382,0.384,1.0,0.64,0.6541760926723624,ambiguous,True,0.029801748404526873,5,4,0.8,0.0
MINWLLSE1_8,,1_940,,138.0,138.0,12.999315894958382,0.35,1.0,0.8,0.6541190901321424,ambiguous,True,0.0002682618031846218,2,2,1.0,0.0
HARLANDA,,1_2562,,138.0,138.0,4.12356422704143,0.0,1.0,0.8,0.6541064164737941,ambiguous,True,0.000576050033705866,2,2,1.0,0.0
CYFAIR_T09_8,,1_6469,,138.0,138.0,9.801629768323176,0.21818181818181817,1.0,0.8285714285714286,0.6540326825388899,ambiguous,True,0.008549645013508522,2,2,1.0,0.14285714285714285
TRADPOST,,1_4508,,138.0,138.0,19.14625925626728,0.4833333333333333,1.0,0.8400000000000001,0.654010268407166,ambiguous,True,0.00012609872821922607,1,1,1.0,0.2
CORAL_C2,,1_9514,,34.5,34.5,7.632327379246059,0.15652173913043477,1.0,0.8,0.6539575136985013,ambiguous,True,0.0029479907055325327,1,1,1.0,0.0
CHILLICO2A,CHILLICO_69KV_1,1_2957,1_9699,69.0,69.0,14.929829561961775,0.384,1.0,0.8285714285714286,0.6539223172817635,ambiguous,True,0.005199125051676856,2,2,1.0,0.14285714285714285
MANVEL_S26_8,,1_6378,,138.0,138.0,9.20341367216317,0.21818181818181817,1.0,0.8,0.6538982260249274,ambiguous,True,0.001528152051020304,2,2,1.0,0.0
AUBREY2,ABR_138KV_2,1_5624,1_4997,138.0,138.0,4.5906443247848125,0.3416666666666667,1.0,0.4,0.6538882744758951,ambiguous,True,0.009304287237865694,2,1,0.5,0.0
CORPSCHRSSW9,CORPSSW_69KV_1,1_2747,1_8672,69.0,69.0,13.65981771963287,0.36923076923076925,1.0,0.8,0.6538388990256657,ambiguous,True,0.0047251110165217325,3,3,1.0,0.0
BUCKEYE,,1_2521,,138.0,138.0,7.273472652148985,0.1411764705882353,1.0,0.8,0.653829524121861,ambiguous,True,0.005907764504261337,3,3,1.0,0.0
BIRDDOG_5,,1_4878,,345.0,345.0,1.765023950586333,0.192,1.0,0.40568181818181825,0.6537956242594364,ambiguous,True,0.05740424215906115,3,2,0.25,0.09090909090909091
SHAF2A,BRYR_69KV_1,1_3376,1_7812,69.0,69.0,4.1505364555492,0.0,1.0,0.8,0.6537774336563815,ambiguous,True,0.009852125037581705,2,2,1.0,0.0
MITCHBND3_5,,1_1171,,345.0,345.0,2.879506866561006,0.144,1.0,0.54,0.6537727294697696,ambiguous,True,0.024671639406724233,3,3,0.2,0.1
STONCRK_8,STNSW_138KV_1,1_1125,1_9420,138.0,138.0,10.904921635486218,0.2727272727272727,1.0,0.8083333333333333,0.6537582185685032,ambiguous,True,0.045728123474205185,8,8,1.0,0.041666666666666664
AMD,,1_4435,,138.0,138.0,4.1524931438218715,0.0,1.0,0.8,0.6537535850007313,ambiguous,True,0.015312204462348156,2,2,1.0,0.0
GENOA_95TP_8,,1_6677,,138.0,138.0,6.527332700194116,0.10909090909090909,1.0,0.8,0.6537349063387848,ambiguous,True,0.0008593447265439202,3,3,1.0,0.0
FASKENC_8,ANCTP_138KV_1,1_4691,1_7661,138.0,138.0,10.720308036646781,0.2727272727272727,1.0,0.8,0.6537042888708464,ambiguous,True,0.04600506112868863,3,3,1.0,0.0
SKYAUTO3,SKYLINE_13KV_3,1_2624,1_2053,13.8,13.8,11.320723592856032,0.29318181818181815,1.0,0.8,0.6536269131114913,ambiguous,True,0.018507908910647797,1,1,1.0,0.0
L_SELAM01_1Y,,1_10547,,1.0,1.0,13.548546259543283,0.3358695652173913,1.0,0.8363636363636364,0.6536167297801929,ambiguous,True,0.005419100245355635,3,3,1.0,0.18181818181818182
ELZA_SLR_C1,,1_9537,,34.5,69.0,3.877594407580885,0.3358695652173913,0.65,0.8,0.6535944851505513,ambiguous,True,0.030461084871104216,1,1,1.0,0.0
CENTVILL_8,AMGAS_138KV_1,1_2212,1_6607,138.0,138.0,6.437712761475207,0.10434782608695652,1.0,0.8,0.6535212784067719,ambiguous,True,0.012746950539842095,2,2,1.0,0.0
SANDHILL_8,,1_608,,138.0,138.0,7.680027772540258,0.15652173913043477,1.0,0.8,0.6534695791854201,ambiguous,True,0.04058603190232879,2,2,1.0,0.0
MORGPT_POI_8,,1_6072,,138.0,138.0,9.808658650845995,0.20869565217391303,1.0,0.8375,0.6533822807493621,ambiguous,True,0.001966050225493232,6,6,1.0,0.1875
BRZBND_B1,RBN_34KV_1,1_8248,1_293,34.5,34.5,14.449262453390324,0.3907894736842105,1.0,0.8,0.6533638086576861,ambiguous,True,0.005090582332646698,1,1,1.0,0.0
RETREV_T02B8,,1_6270,,138.0,138.0,3.053525075082306,0.15652173913043477,1.0,0.5333333333333333,0.6533193763682215,ambiguous,True,0.006884302618166971,3,2,0.6666666666666666,0.0
CHINAGRVX2_8,,1_5257,,138.0,138.0,8.586720761735153,0.192,1.0,0.8,0.6532823454215446,ambiguous,True,0.04315611565165156,2,2,1.0,0.0
CASLGP_UNIT1,,1_8576,,34.5,34.5,5.115556678329475,0.4305555555555555,1.0,0.31666666666666665,0.6532664150185992,ambiguous,True,0.05716754265337565,3,1,0.3333333333333333,0.25
L_GERONI8_1Y,GERONI_138KV_1,1_3827,1_2839,138.0,138.0,15.467335466075172,0.41923076923076924,1.0,0.8,0.6532447411562567,ambiguous,True,0.02214742405491643,3,3,1.0,0.0
SKYAUTO2,SKYLINE_13KV_2,1_2623,1_2050,13.8,13.8,11.371584755858711,0.29318181818181815,1.0,0.8,0.6531943006200691,ambiguous,True,0.03171166005558923,1,1,1.0,0.0
AMOSFOST_8,,1_630,,138.0,138.0,7.710390957008828,0.15652173913043477,1.0,0.8,0.6531595951907057,ambiguous,True,0.014753116288574786,2,2,1.0,0.0
FLATLAND_8,,1_5320,,138.0,138.0,7.717104393851632,0.15652173913043477,1.0,0.8,0.6530911198398477,ambiguous,True,0.02605577694599659,2,2,1.0,0.0
STREICH,X3_138KV_1,1_2635,1_2640,138.0,138.0,4.624334375077941,0.0,1.0,0.8250000000000001,0.6530702399337058,ambiguous,True,0.006607193974831782,2,2,1.0,0.125
COLLINT_3,,1_5541,,13.8,13.8,10.675893280589076,0.22857142857142854,1.0,0.8500000000000001,0.6530555503483765,ambiguous,True,0.009497533872567798,1,1,1.0,0.25
HAMILMB2,,1_4465,,138.0,138.0,7.152142053641558,0.2608695652173913,1.0,0.64,0.6530217291764947,ambiguous,True,0.013163899633751752,4,5,0.8,0.0
TNFM524___0,FM524_69KV_1,1_5925,1_69,69.0,69.0,14.934671683141886,0.3803571428571428,1.0,0.8285714285714286,0.6529771777374176,ambiguous,True,0.014807464416896954,2,2,1.0,0.14285714285714285
TNBRDRFLD_1,,1_5752,,138.0,138.0,7.828378245097739,0.30277777777777776,1.0,0.6222222222222222,0.6529679503217286,ambiguous,True,0.021449596307129726,4,3,0.75,0.1111111111111111
CHOC_B26TP_8,,1_6637,,138.0,138.0,6.602086712811658,0.10909090909090909,1.0,0.8,0.6529273456657096,ambiguous,True,0.009957420972344755,3,3,1.0,0.0
INTERM26TP_8,,1_6699,,138.0,138.0,6.6028388383242556,0.10909090909090909,1.0,0.8,0.6529192358511804,ambiguous,True,0.014376180800971472,3,3,1.0,0.0
FTPHPUMP2A,BELKNAP_69KV_2,1_3056,1_3520,69.0,69.0,8.194809423200226,0.175,1.0,0.8,0.6528967526603949,ambiguous,True,0.001025211729693054,1,1,1.0,0.0
FOXPOI7A,,1_7624,,345.0,345.0,2.243642819269924,0.20869565217391303,1.0,0.4125000000000001,0.6528383421176066,ambiguous,True,0.013572451347518277,2,3,0.25,0.125
CACHI_8,CACH_ESS_138KV_1,1_10209,1_2549,138.0,138.0,12.01458089837402,0.31304347826086953,1.0,0.8,0.652784371636951,ambiguous,True,0.018271708805641662,2,2,1.0,0.0
MDFELDWSTSB9,,1_2815,,69.0,69.0,7.1889506465089195,0.13333333333333333,1.0,0.8,0.6527518961875334,ambiguous,True,0.014577507620676777,1,1,1.0,0.0
TEXMABEE_8,EMMAS_138KV_1,1_667,1_7741,138.0,138.0,10.498701211697934,0.2608695652173913,1.0,0.8,0.6526955255664091,ambiguous,True,0.0018095632467226563,2,2,1.0,0.0
ROYSE_N5,,1_1573,,345.0,345.0,6.4797989174279484,0.2857142857142857,1.0,0.5714285714285714,0.6526915399344897,ambiguous,True,0.08174158941727283,5,7,0.7142857142857143,0.0
TRUSGILL_W1,TRUSGILL_34KV_1,1_9072,1_10140,34.5,34.5,13.48070655436446,0.5990384615384615,1.0,0.5,0.6526539633881346,ambiguous,True,0.0306463242274152,1,1,0.0,0.25
TRUSGILL_C1,,1_9078,,34.5,34.5,13.48070655436446,0.5990384615384615,1.0,0.5,0.6526539633881346,ambiguous,True,0.0306463242274152,1,1,0.0,0.25
THOMPRCE_5,TOMSW_345KV_1,1_4842,1_5528,345.0,345.0,11.426355624605554,0.2608695652173913,1.0,0.8400000000000001,0.6526515985162714,ambiguous,True,0.016262614657647778,3,3,1.0,0.2
HAPVAL2,HAPV_69KV_1,1_3141,1_3084,69.0,69.0,10.668592320574147,0.26666666666666666,1.0,0.8,0.6526435881716395,ambiguous,True,0.018733959324425786,1,1,1.0,0.0
MEYERSDRW_P8,MUDSW_138KV_1,1_4800,1_8274,138.0,138.0,5.965126140515155,0.24,1.0,0.6,0.6526333321237582,ambiguous,True,0.024836283821584648,3,4,0.75,0.0
BIGELM_5,,1_9518,,345.0,345.0,2.2573207954924928,0.22857142857142854,1.0,0.38750000000000007,0.6526239515810702,ambiguous,True,0.021146770401355375,2,3,0.25,0.0
CLODIN78T1_8,,1_6343,,138.0,138.0,3.115198420477991,0.15652173913043477,1.0,0.5333333333333333,0.6525264864903952,ambiguous,True,0.005873350607646266,2,3,0.6666666666666666,0.0
TRINITY1_8,TRNTY_138KV_1,1_1325,1_5305,138.0,138.0,0.09395826844692472,0.4152173913043478,1.0,0.0,0.6523982791798055,ambiguous,True,0.011982238344619867,0,2,0.0,0.0
CUMB6799,,1_3414,,138.0,138.0,3.881366313122025,0.1714285714285714,1.0,0.5619047619047619,0.6523185864762204,ambiguous,True,0.012341269339134153,2,3,0.6666666666666666,0.14285714285714285
TRUSGILL_W2,TRUSGILL_34KV_2,1_9073,1_10141,34.5,34.5,13.527573185191999,0.5990384615384615,1.0,0.5,0.652296100699181,ambiguous,True,0.029930598849507883,1,1,0.0,0.25
L_WARDA_8_1Y,,1_3707,,138.0,138.0,8.896113602098104,0.19999999999999998,1.0,0.8,0.6522846439114086,ambiguous,True,0.026750290811768163,3,3,1.0,0.0
NAVAJOPOD_8,CANAL_RD_138KV_3,1_4710,1_7956,138.0,138.0,9.48425521783341,0.2222222222222222,1.0,0.8,0.6522680019929974,ambiguous,True,0.00024461283465682104,1,1,1.0,0.0
L_ALUMCR8_1Y,TAHIVI_138KV_1,1_3710,1_2863,138.0,138.0,8.601484313842695,0.18846153846153846,1.0,0.8,0.6522536301750024,ambiguous,True,0.006219045242081389,2,2,1.0,0.0
DUNLVY31T1_9,HOC_69KV_2,1_6604,1_802,69.0,69.0,6.667007419826388,0.10909090909090909,1.0,0.8,0.6522284580714415,ambiguous,True,0.014970449027948307,1,1,1.0,0.0
BRAYS__S09_8,,1_6557,,138.0,138.0,2.331985186167498,0.11428571428571427,1.0,0.5333333333333333,0.6522206225148387,ambiguous,True,0.014179336385627073,2,3,0.6666666666666666,0.0
LAKE_CREEK,GULFX_LC_138KV_1,1_3448,1_9389,138.0,138.0,7.366958849999098,0.13846153846153847,1.0,0.8,0.652178306594378,ambiguous,True,0.023825609424988903,1,1,1.0,0.0
AIRPORT,AIRPORT_138KV_1,1_7048,1_8803,138.0,138.0,19.82305127662314,0.4651515151515151,1.0,0.8727272727272728,0.652177934895698,ambiguous,True,0.035581988809968434,4,4,1.0,0.36363636363636365
CLYM2A,,1_3121,,69.0,69.0,1.9481739923764447,0.19999999999999998,1.0,0.4,0.6521555492378486,ambiguous,True,0.02669753833145183,4,2,0.5,0.0
CELNEBC4B,,1_3921,,138.0,138.0,5.395831142508825,0.05217391304347826,1.0,0.8,0.6521050678422711,ambiguous,True,0.03594528452785517,2,2,1.0,0.0
TNGEMSBOKM1,,1_5766,,138.0,138.0,5.665336563364628,0.20833333333333331,1.0,0.62,0.6520789596463995,ambiguous,True,0.025499343794608498,4,3,0.75,0.1
JAYBIRD,JAYBIRD_138KV_1,1_175,1_5416,138.0,138.0,19.30775933934954,0.4651515151515151,1.0,0.8571428571428572,0.6519670760698857,ambiguous,True,0.024469170520016736,3,3,1.0,0.2857142857142857
ASHGRVE_8,CWDCR_138KV_1,1_4992,1_6126,138.0,138.0,8.026456150414331,0.1636363636363636,1.0,0.8,0.6517392692636618,ambiguous,True,0.00036701655246584863,1,1,1.0,0.0
FIVEWSLR_5,,1_9525,,345.0,345.0,6.338878756983904,0.09230769230769231,1.0,0.8,0.6515883994945966,ambiguous,True,0.0006452010407672626,4,4,1.0,0.0
CELANEBC4A,,1_3904,,138.0,138.0,5.395831142508825,0.049999999999999996,1.0,0.8,0.6515615895814015,ambiguous,True,0.03571298375469445,2,2,1.0,0.0
CENTBLUF_5,,1_4824,,345.0,345.0,1.74233326108341,0.18461538461538463,1.0,0.40205128205128204,0.6515351504205094,ambiguous,True,0.03728138552965676,5,3,0.3333333333333333,0.07692307692307693
BURWICK_5,,1_844,,345.0,345.0,0.8177714050185507,0.144,1.0,0.38750000000000007,0.6514808268278075,ambiguous,True,0.15279383024391285,3,2,0.25,0.0
N_BELT__B345,WO_345KV_1,1_6507,1_704,345.0,345.0,6.310684769418358,0.30357142857142855,1.0,0.5333333333333333,0.6513792529404309,ambiguous,True,0.002540306466414899,6,4,0.6666666666666666,0.0
SNMGSWNRMOPN,,1_6977,,69.0,69.0,5.712331864121652,0.27692307692307694,1.0,0.5333333333333333,0.6513626490063374,ambiguous,True,0.034843187490505634,2,3,0.6666666666666666,0.0
UTSA,,1_2654,,138.0,138.0,4.350599053907671,0.0,1.0,0.8,0.651351052253133,ambiguous,True,0.005610496271133858,2,2,1.0,0.0
PENWELL_8,PTPOD_138KV_1,1_4761,1_7297,138.0,138.0,8.07452427601032,0.1636363636363636,1.0,0.8,0.6512571723213043,ambiguous,True,0.01950473755531179,2,2,1.0,0.0
BRSTRM_MB2,,1_4443,,138.0,138.0,8.606427553317937,0.18461538461538463,1.0,0.8,0.651243866919448,ambiguous,True,0.009645159988208252,3,3,1.0,0.0
DRUMRIGT_8,,1_770,,138.0,138.0,3.485377347156518,0.15,1.0,0.5583333333333333,0.6511879665530969,ambiguous,True,0.023947795858778598,3,2,0.6666666666666666,0.125
MUSTNGCK_S1,DAN_34KV_1,1_8088,1_276,34.5,34.5,1.3597410705028743,0.30357142857142855,1.0,0.225,0.6511746278534293,ambiguous,True,0.03364768055051426,2,1,0.0,0.0
CHASEFLD2A,CHASEFLD_69KV_2,1_4199,1_8728,69.0,69.0,8.675689984017882,0.507,1.0,0.4,0.6511655688419862,ambiguous,True,0.031009030971415275,2,1,0.5,0.0
ALOESUB9,,1_2734,,69.0,69.0,13.710774112184513,0.36,1.0,0.8,0.6511456239415695,ambiguous,True,0.04120706890088999,2,2,1.0,0.0
HONDOCREEK9,HONDOCK_69KV_2,1_2870,1_2639,69.0,69.0,9.655473169471032,0.384,1.0,0.6,0.6511208428046443,ambiguous,True,0.043017740747142263,4,3,0.75,0.0
DELNMAG_T9,DLMTP_69KV_1,1_983,1_4559,69.0,69.0,11.021119368607177,0.2727272727272727,1.0,0.8,0.6510840855271622,ambiguous,True,0.035145209836757396,3,3,1.0,0.0
VLYCRK_8,,1_4543,,138.0,138.0,11.848160830335999,0.3,1.0,0.8,0.650898214252555,ambiguous,True,0.0010563005539976356,1,1,1.0,0.0
BLACKSTCK_8,,1_5090,,138.0,138.0,9.040890632603068,0.19999999999999998,1.0,0.8,0.6508977497402533,ambiguous,True,0.0070841510437616995,2,2,1.0,0.0
UNION_CA,,1_2919,,69.0,69.0,1.612304334597284,0.15652173913043477,1.0,0.42500000000000004,0.6508950161106519,ambiguous,True,0.0684655323521226,1,2,0.5,0.125
PHOENIX_S1,,1_9080,,34.5,34.5,11.834999968574127,0.5874999999999999,1.0,0.44000000000000006,0.6508824183523318,ambiguous,True,0.07429312339065097,2,1,0.5,0.2
EGAN,,1_202,,138.0,138.0,1.6268073381111834,0.07058823529411765,1.0,0.5333333333333333,0.6508776836832054,ambiguous,True,0.028244028151890865,3,2,0.6666666666666666,0.0
